clerical_match_score,found_by_blocking_rules,match_weight,match_probability,unique_id_l,unique_id_r,name_clean_l,name_clean_r,gamma_name_clean,bf_name_clean,entity_type_l,entity_type_r,gamma_entity_type,bf_entity_type,destination_id_l,destination_id_r,gamma_destination_id,bf_destination_id,lon_l,lon_r,lat_l,lat_r,gamma_lat_lon,bf_lat_lon,true_label_l,true_label_r,match_key
0.0,True,7.800048970033788,0.9955330921509717,osmacc_5605633431,osmacc_5624644245,ホテルウィングインターナショナル千歳,ホテルグランテラス千歳,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q37951,Q37951,1,537.0149074471742,141.6458266,141.6472283,42.8238064,42.8170772,2,2229.629319717905,18083,406,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_330983420,osmacc_330983422,campanile,hôtel première classe,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q647,Q647,1,537.0149074471742,-1.973747,-1.9745969,48.6035982,48.6034715,3,11982.90732498872,7134,409,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_317323913,osmacc_323645394,quality inn suites airport cruise port south,four points by sheraton fort lauderdale airport - dania beach,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q8652,Q8652,1,537.0149074471742,-80.1584212,-80.1631017,26.0468901,26.0494113,2,2229.629319717905,314,413,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_732351563,osmacc_812117989,hôtel la résidence du roy,le 123 elysées,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q90,Q90,1,537.0149074471742,2.3089125,2.3097181,48.8657827,48.8731008,2,2229.629319717905,16469,415,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_467157741,osmacc_6834717165,penzion eliot,penzion aurelius,1,68.6030400181494,Guesthouse,Guesthouse,1,1.957207182400477,Q14960,Q14960,1,537.0149074471742,16.5031591,16.6751678,49.2106074,48.8736651,0,0.5721567615036462,19087,424,2
0.0,True,2.044729690853304,0.8049145759431194,osmacc_387811387,osmacc_7744169697,fairfield inn suites atlanta cummingjohns creek,fairfield inn suites atlanta lithia springs,1,68.6030400181494,Hotel,Hotel,1,1.957207182400477,Q23556,Q23556,1,537.0149074471742,-84.1789236,-84.6017952,34.1515008,33.7676477,0,0.5721567615036462,3902,427,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2079655735,osmacc_2690878105,velvet hotel,villé hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q18125,Q18125,1,537.0149074471742,-2.235429,-2.2374167,53.4780645,53.4768169,2,2229.629319717905,17737,429,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2285744481,osmacc_3401917426,se konsa lavi hotel,pas à pas hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q786,Q786,1,537.0149074471742,-71.7309938,-71.7328403,19.5516518,19.5504644,2,2229.629319717905,9873,436,1
0.0,True,5.973700749975466,0.9843367958279785,osmacc_6336537582,osmacc_675187083,résidence hayet,résidence la perle de hammamet,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q3572,Q3572,1,537.0149074471742,10.6257048,10.559386,36.4012339,36.3985247,1,628.7052254319054,6235,444,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1465147549,osmacc_320738392,courtyard by marriott,ilima hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q18094,Q18094,1,537.0149074471742,-157.8277325,-157.8253106,21.2814154,21.2803572,2,2229.629319717905,10206,458,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4450443789,osmacc_4451073195,the bloom residence,golden jade hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1861,Q1861,1,537.0149074471742,100.7402312,100.7369876,13.7168616,13.7227912,2,2229.629319717905,1149,460,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_13752734762,osmacc_293779339,villa park plaża,aparthotel baltic spa,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q393,Q393,1,537.0149074471742,14.2588664,14.255313,53.9159544,53.9184445,2,2229.629319717905,5030,468,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_10554281693,osmacc_5372989290,goodwill hotel,shervani,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1353,Q1353,1,537.0149074471742,77.2453386,77.2496586,28.5508793,28.54661,2,2229.629319717905,8282,469,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_12198620601,osmacc_5119663222,cihan palas,yavuz hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q3640,Q3640,1,537.0149074471742,32.8558303,32.8589891,39.9409107,39.9411553,2,2229.629319717905,18993,470,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4253040401,osmacc_4853226825,casa cuseni,taormina bed and beercraft,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q1903,Q1903,1,537.0149074471742,15.2823572,15.2808656,37.8527882,37.8524739,2,2229.629319717905,14137,472,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_1153085315,osmacc_1153085348,la gazelle du dades,auberge des peupliers,0,0.9509320097668568,Hotel,Hostel,0,0.41223272252638565,Q1028,Q1028,1,537.0149074471742,-5.9300728,-5.9307805,31.5206441,31.5194986,2,2229.629319717905,4453,476,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1723077540,osmacc_608374667,hôtel abbeliss,colisée-verdun,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q6441,Q6441,1,537.0149074471742,3.8844815,3.8818744,43.606223,43.6060537,2,2229.629319717905,12991,478,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_2673931037,osmacc_2673931050,hotel lider,moritz hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q2844,Q2844,1,537.0149074471742,-47.9637626,-47.9636501,-15.8682295,-15.8681652,3,11982.90732498872,9064,484,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_682206659,osmacc_682207533,holiday inn express suites kingdom city,super 8 kingdom city,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q28180,Q28180,1,537.0149074471742,-91.9441635,-91.9403988,38.9427854,38.9386317,2,2229.629319717905,1132,497,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4743750055,osmacc_736217624,virgin hotels edinburgh,hilton edinburgh carlton,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q23436,Q23436,1,537.0149074471742,-3.1929943,-3.1875224,55.9484316,55.9507512,2,2229.629319717905,15477,498,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_5009551854,osmacc_5619324560,castelli,central square apartment,0,0.9509320097668568,Hotel,Villa,0,0.41223272252638565,Q3856,Q3856,1,537.0149074471742,33.3576713,33.3598046,35.1726321,35.1707532,2,2229.629319717905,19014,505,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_5736803526,osmacc_8376102112,hotel regina margherita,sirtanus,0,0.9509320097668568,Hotel,Guesthouse,0,0.41223272252638565,Q1903,Q1903,1,537.0149074471742,15.0844444,15.0804067,37.5133134,37.5146184,2,2229.629319717905,5625,506,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_251801978,osmacc_7514740135,la camogliese,blu di camogli,0,0.9509320097668568,Hotel,Guesthouse,0,0.41223272252638565,Q1449,Q1449,1,537.0149074471742,9.1556345,9.1562542,44.3479455,44.349394,2,2229.629319717905,2310,509,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4502324593,osmacc_8780136818,البلد الامين,فندق الضاحيه,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q5684,Q5684,1,537.0149074471742,44.0376776,44.0391133,32.6192814,32.6172466,2,2229.629319717905,19772,511,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_336216070,osmacc_7173369885,crowne plaza riyadh palace,crowne plaza riyadh,1,68.6030400181494,Hotel,Hotel,1,1.957207182400477,Q3692,Q3692,1,537.0149074471742,46.7117319,46.6355009,24.6646109,24.7385543,0,0.5721567615036462,15554,517,2
0.0,True,2.044729690853304,0.8049145759431194,osmacc_105184338,osmacc_45834990,fairfield inn suites des moines downtown,fairfield inn suites ames,1,68.6030400181494,Hotel,Hotel,1,1.957207182400477,Q39709,Q39709,1,537.0149074471742,-93.6209175,-93.5834514,41.5937571,42.0088332,0,0.5721567615036462,19156,523,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4029461389,osmacc_4029480889,fil haus korean restaurant,сэлэнгэ цайны газар,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q711,Q711,1,537.0149074471742,106.906988,106.9066554,47.9183931,47.9203327,2,2229.629319717905,7257,529,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_170681881,osmacc_170681882,springhill suites quakertown,holiday inn express suites quakertown,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1345,Q1345,1,537.0149074471742,-75.416096,-75.4173505,40.4363367,40.4363493,2,2229.629319717905,13641,537,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4548354890,osmacc_753674319,la fourchette,hôtel kin comfort,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q3844,Q3844,1,537.0149074471742,15.3101296,15.3068637,-4.3056924,-4.305653,2,2229.629319717905,16946,538,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_11147303509,osmacc_2589177190,complejo las pampas,complejo ita cami,1,68.6030400181494,Villa,Villa,1,1.957207182400477,Q414,Q414,1,537.0149074471742,-64.5130544,-64.9743224,-32.2344827,-32.3503483,0,0.5721567615036462,19394,539,2
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_2160709819,osmacc_2685876196,ostello giovanni's home,medea,0,0.9509320097668568,Hostel,Guesthouse,0,0.41223272252638565,Q43332,Q43332,1,537.0149074471742,14.2536342,14.2539225,40.8515665,40.8477455,2,2229.629319717905,9712,551,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1456867785,osmacc_5280007868,peace lodge,kumubano hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q967,Q967,1,537.0149074471742,29.991151,29.99053,-3.9242468,-3.92263,2,2229.629319717905,15374,553,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_672160590,osmacc_672160591,villa venus,villa georgia,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q403,Q403,1,537.0149074471742,22.8995846,22.8996346,45.8793755,45.8791786,3,11982.90732498872,309,555,1
0.0,True,3.5982340862451,0.9237275810990153,osmacc_2822276732,osmacc_88770430,appart'city,appart'city,3,201.37000576850912,Hotel,Hotel,1,1.957207182400477,Q23482,Q23482,1,537.0149074471742,5.3906227,5.3514122,43.2799988,43.4925008,0,0.5721567615036462,18423,559,0
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_1893382468,osmacc_4086769151,hotel la valle,hostal maximiliano,0,0.9509320097668568,Hotel,Hostel,0,0.41223272252638565,Q1491,Q1491,1,537.0149074471742,-68.1378505,-68.1394563,-16.4941004,-16.4919788,2,2229.629319717905,14410,565,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_5544020762,osmacc_6639914032,sana capitol hotel,daizy guest house,0,0.9509320097668568,Hotel,Hostel,0,0.41223272252638565,Q597,Q597,1,537.0149074471742,-9.1480095,-9.1484794,38.7272729,38.7262224,2,2229.629319717905,13153,566,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_10780370709,osmacc_1394555220,hôte,iberostar waves averroes,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q3572,Q3572,1,537.0149074471742,10.5336209,10.5333756,36.3630977,36.3612836,2,2229.629319717905,4414,567,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_10573197527,osmacc_1775158497,nice,hotel wyse,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q3012,Q3012,1,537.0149074471742,9.8833091,9.883988,48.2324619,48.2307694,2,2229.629319717905,12417,568,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_184049190,osmacc_2645640572,palacio san martín,molsan,0,0.9509320097668568,Hotel,Guesthouse,0,0.41223272252638565,Q2807,Q2807,1,537.0149074471742,-3.7066997,-3.7071394,40.4186548,40.424505,2,2229.629319717905,7511,574,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_1167546997,osmacc_6612896741,masseria celidonia,masseria dagilupi,1,68.6030400181494,Guesthouse,Guesthouse,1,1.957207182400477,Q13498,Q13498,1,537.0149074471742,17.4851347,17.5995613,40.3849849,40.7442834,0,0.5721567615036462,15853,580,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4502324593,osmacc_4502366097,البلد الامين,اشبيليه,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q5684,Q5684,1,537.0149074471742,44.0376776,44.041896,32.6192814,32.621965,2,2229.629319717905,19772,590,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4561589693,osmacc_6528398285,paradies hotel,nam ahn,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1877,Q1877,1,537.0149074471742,106.3094857,106.3124778,17.6104517,17.6097695,2,2229.629319717905,19929,600,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_148348108,osmacc_4735957478,four points by sheraton perth,parmelia hilton perth,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q3183,Q3183,1,537.0149074471742,115.8517097,115.8529648,-31.9495807,-31.9545586,2,2229.629319717905,15032,607,1
0.0,True,5.973700749975466,0.9843367958279785,osmacc_226725451,osmacc_447714110,hotel las hortensias,hotel lafayette,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q2887,Q2887,1,537.0149074471742,-70.6029453,-70.6132154,-33.4279462,-33.4245264,1,628.7052254319054,7652,610,2
0.0,True,5.973700749975466,0.9843367958279785,osmacc_1276894694,osmacc_4157354858,agriturismo dulcamara,agriturismo la palazzina di ciagnano,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q1891,Q1891,1,537.0149074471742,11.4583201,11.4420663,44.4020918,44.4064303,1,628.7052254319054,4117,624,2
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_13805451602,osmacc_1482185760,property of ziale,sharon's guest house,0,0.9509320097668568,Villa,Guesthouse,0,0.41223272252638565,Q3881,Q3881,1,537.0149074471742,28.3091802,28.3110595,-15.368429,-15.3662822,2,2229.629319717905,18079,633,1
0.0,True,9.89922170545867,0.998953876954034,osmacc_4897973660,osmacc_4915488723,alojamiento huascar,alojamiento las condes,1,68.6030400181494,Hotel,Guesthouse,0,0.41223272252638565,Q1491,Q1491,1,537.0149074471742,-68.1437476,-68.1423172,-16.5094593,-16.4929093,1,628.7052254319054,18606,637,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_300886051,osmacc_396857696,route 62 motel,knights inn tonawanda,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q40435,Q40435,1,537.0149074471742,-78.8234669,-78.8235149,43.0063105,43.008094,2,2229.629319717905,18289,638,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_4494363895,osmacc_487075150,igea spiaggia,hotel elios,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q13364,Q13364,1,537.0149074471742,12.4769092,12.4781205,44.1396493,44.138379,2,2229.629319717905,3292,640,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_1839663909,osmacc_3373079344,unahotels galles milano,hotel st george,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q628,Q628,1,537.0149074471742,9.211757,9.2054184,45.4804596,45.4771542,2,2229.629319717905,16032,642,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_12384610768,osmacc_7804560493,oceania lille les augustins,hermitage gantois,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q648,Q648,1,537.0149074471742,3.0691045,3.0682487,50.634706,50.6312102,2,2229.629319717905,15313,643,1
0.0,True,7.978885618577887,0.9960518101662312,osmacc_3742464834,osmacc_3742978160,tropical hotel,rufiji guest house,0,0.9509320097668568,Hotel,Guesthouse,0,0.41223272252638565,Q1960,Q1960,1,537.0149074471742,39.2767862,39.2770429,-6.820045,-6.8196536,3,11982.90732498872,2380,647,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_12950053914,osmacc_9131128915,luxury rooms velika skadarlija,bohemian garni,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q3711,Q3711,1,537.0149074471742,20.4650182,20.4653784,44.8181381,44.818323,3,11982.90732498872,19946,650,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_6133954985,osmacc_6133955494,good luck,rp 124,0,0.9509320097668568,Guesthouse,Guesthouse,1,1.957207182400477,Q11739,Q11739,1,537.0149074471742,74.0027328,74.0033623,31.701197,31.6971154,2,2229.629319717905,19075,652,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_3456392008,osmacc_842338888,börzsöny gyöngye,börzsönyalja vendégház,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q1781,Q1781,1,537.0149074471742,19.0314587,19.0261904,47.9469242,47.9438698,2,2229.629319717905,18747,657,2
0.0,True,12.146487253744652,0.9997794803910532,osmacc_10013271618,osmacc_10102872271,гостевой дом сокол,гостевой дом уютный дворик,1,68.6030400181494,Guesthouse,Guesthouse,1,1.957207182400477,Q37133,Q37133,1,537.0149074471742,37.7898846,37.802016,46.6484983,46.6404528,1,628.7052254319054,16887,661,2
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_1245406088,osmacc_1833031975,riad ajmal,ctm,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q101625,Q101625,1,537.0149074471742,-7.9947666,-7.988171,31.6304365,31.6253394,2,2229.629319717905,11275,668,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_3428240049,osmacc_3428241558,ホテルk-wave,ホテルカスカベ,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1490,Q1490,1,537.0149074471742,139.7509678,139.7504958,35.9785149,35.9775381,2,2229.629319717905,8330,671,1
0.0,True,13.972835473802974,0.9999378085922256,osmacc_261731120,osmacc_65541120,فندق اعمار ايليت,فندق ميسان الحارثية,1,68.6030400181494,Hotel,Hotel,1,1.957207182400477,Q35484,Q35484,1,537.0149074471742,39.6065098,39.6089602,24.4712749,24.4721807,2,2229.629319717905,14809,676,1
0.0,True,7.978885618577887,0.9960518101662312,osmacc_9959627411,osmacc_9959627413,lesní pension,chata kobylnice lipno,0,0.9509320097668568,Hotel,Villa,0,0.41223272252638565,Q41329,Q41329,1,537.0149074471742,14.1976653,14.1986792,48.634738,48.6348603,3,11982.90732498872,9392,682,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_4343867889,osmacc_568600474,casa lupita hostel,hotel boutique 1850,0,0.9509320097668568,Hostel,Hotel,0,0.41223272252638565,Q96,Q96,1,537.0149074471742,-101.2516238,-101.2525926,21.0163221,21.0157567,2,2229.629319717905,1373,685,1
0.0,True,10.22615116686387,0.9991658208550364,osmacc_44683488,osmacc_4855825268,kyriad rennes centre,little sévigné,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q647,Q647,1,537.0149074471742,-1.6734027,-1.6735638,48.1044518,48.1048276,3,11982.90732498872,18512,691,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_3742464834,osmacc_4475448689,tropical hotel,the bedroom hotel,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q1960,Q1960,1,537.0149074471742,39.2767862,39.276578,-6.820045,-6.8158647,2,2229.629319717905,2380,696,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_4355179033,osmacc_9128250642,resalibera,dentrortigia,0,0.9509320097668568,Guesthouse,Villa,0,0.41223272252638565,Q1903,Q1903,1,537.0149074471742,15.2953529,15.2972542,37.0636191,37.0601302,2,2229.629319717905,15439,700,1
0.0,True,7.800048970033788,0.9955330921509717,osmacc_2061506835,osmacc_583242433,hôtel de londres,hôtel carlton,0,0.9509320097668568,Hotel,Hotel,1,1.957207182400477,Q648,Q648,1,537.0149074471742,3.0691859,3.0653555,50.6362442,50.6367618,2,2229.629319717905,7198,710,1
0.0,True,5.5527834217478045,0.9791411230772383,osmacc_3787417399,osmacc_4174180594,riad andalous,bouregreg,0,0.9509320097668568,Guesthouse,Hotel,0,0.41223272252638565,Q3551,Q3551,1,537.0149074471742,-6.8296017,-6.832152,34.0216776,34.0241454,2,2229.629319717905,5528,722,1
0.0,True,2.044729690853304,0.8049145759431194,osmacc_3880929589,osmacc_605497809,gasthof heßlar,gasthof rode,1,68.6030400181494,Guesthouse,Guesthouse,1,1.957207182400477,Q3033,Q3033,1,537.0149074471742,9.4851047,9.5482744,51.1325189,51.2816231,0,0.5721567615036462,12517,732,2
0.0,True,13.972835473802974,0.9999378085922256,osmacc_1340626423,osmacc_1340626424,kanopolis state park rockin' k campground,kanopolis state park eagle point campground,1,68.6030400181494,Camping,Camping,1,1.957207182400477,Q30,Q30,1,537.0149074471742,-98.0028238,-98.0047629,38.6560728,38.6517694,2,2229.629319717905,16390,754,2
0.0,True,7.800048970033788,0.9955330921509717,osmacc_13383314301,osmacc_13651571501,osmanoğlu apartments 33,m haci ali apartment no 36,0,0.9509320097668568,Villa,Villa,1,1.957207182400477,Q3856,Q3856,1,537.0149074471742,33.3237589,33.3193272,35.1976599,35.2000329,2,2229.629319717905,17328,758,1
