destination_wikidata_id,destination_name,osm_id,osm_type,accommodation_name,accommodation_type,star_rating,rooms,lat,lon
Q1017,Aachen,2790488471,node,Op de Hopschet,hostel,1.6,86,50.7866034,5.9644955
Q1017,Aachen,2790488474,node,Drielanden,hotel,0,30,50.7928264,5.9804583
Q1017,Aachen,2790715923,node,Huize ten Bosch,apartment,1.5,4,50.765459,5.9415705
Q1017,Aachen,2790715940,node,Vakantiehuis Heuvelland,chalet,1.1,114,50.7666268,5.9405488
Q1017,Aachen,2790715965,node,Vakantiehuis De Hazelmuis,chalet,1.2,265,50.7664951,5.9404576
Q1017,Aachen,2790927514,node,de Elset,guest_house,1.7,276,50.7898395,5.937963
Q1017,Aachen,2790931076,node,De Oude Hamer,hotel,2,81,50.7842254,5.9285746
Q1017,Aachen,2790932018,node,Hof van Bommerig,guest_house,1.2,130,50.7822833,5.926573
Q1017,Aachen,2790932339,node,vakantiewoningen-oudbommerich,guest_house,3.4,183,50.780174,5.9267538
Q1017,Aachen,2790932405,node,Boerderijappartement van Melsen,guest_house,3.7,213,50.7800649,5.9269106
Q1017,Aachen,2790933038,node,Boerenhuis Bommerig,guest_house,2.6,160,50.7797462,5.9267219
Q1017,Aachen,2790933111,node,'t Wienhoes,guest_house,2.3,65,50.8093657,5.9173562
Q1017,Aachen,2790934245,node,"De ""Ginsterberg"" Vakantiewoningen",apartment,3.0,4 slaapkamers,50.7873621,5.9369837
Q1017,Aachen,2790934402,node,Groepshotel De Heerenhof,hotel,4.5,72,50.7964651,5.9243651
Q1017,Aachen,2791097625,node,Ons Epen,hotel,4.4,235,50.7768947,5.9126559
Q1017,Aachen,2791097864,node,Peerboom,hotel,1.2,142,50.776441,5.9127317
Q1017,Aachen,2791098759,node,Hotel Berg en Dal,hotel,1.7,96,50.7772607,5.9124174
Q1017,Aachen,2791098846,node,Geuldal,hotel,1.9,148,50.7758814,5.9128072
Q1017,Aachen,2791101387,node,Wingbergermolen,apartment,2.0,157,50.7731968,5.9204496
Q1017,Aachen,2791101589,node,de Vier jaargetijden,hotel,3.3,160,50.7736862,5.913806
Q1017,Aachen,2791101654,node,Villa Witte Lelie,guest_house,4,242,50.7783574,5.9268918
Q1017,Aachen,2791101727,node,Groepsverblijf Het Bovenste Bos,guest_house,2.7,156,50.7572263,5.9090475
Q1017,Aachen,2791102741,node,Wandelhotel In 't groene dal,hotel,1.2,53,50.7723227,5.9144205
Q1017,Aachen,2791260077,node,Hotel Inkelshoês,hotel,3,167,50.7673787,5.9145582
Q1017,Aachen,2791525162,node,Hoeve Hommerich,guest_house,2.5,171,50.8056101,5.9113442
Q1017,Aachen,2791527079,node,Gulpernerland,hotel,3.1,60,50.8158629,5.9023474
Q1017,Aachen,2791528727,node,Herberg 't Voshoes,hotel,1.4,105,50.778091,5.8924199
Q1017,Aachen,2791529960,node,Buitenverblijf 't Herfse,apartment,4.3,8,50.7840269,5.9031787
Q1017,Aachen,2792182240,node,B&B In de Zevende Hemel,guest_house,1.2,171,50.8007078,5.8387071
Q1017,Aachen,2792273658,node,De La Frontière,hotel,2,6,50.7684315,5.862278
Q1017,Aachen,2792273689,node,Hof van Slenaken,hotel,4.7,24,50.7700629,5.8633425
Q1017,Aachen,2792273739,node,Hotel Klein Zwitserland,hotel,1.4,260,50.766364,5.8635893
Q1017,Aachen,2792273771,node,Vakantiewoning Bitseelberch,guest_house,4.4,263,50.7698974,5.8452686
Q1017,Aachen,2792273939,node,Landhotel Alberts,hotel,4.6,129,50.7757769,5.8752511
Q1017,Aachen,2792274003,node,Auberge De Smockelaer,guest_house,4.9,290,50.7714544,5.880369
Q1017,Aachen,2792274092,node,Het Gulpdal,hotel,4.2,162,50.7704197,5.8596039
Q1017,Aachen,2792274203,node,Hotel de Zevende Heerlijkheid,hotel,4.1,219,50.766566,5.863289
Q1017,Aachen,2792519795,node,Hotel Bon Repos,hotel,3.6,193,50.7700628,5.8145542
Q1017,Aachen,2792520351,node,Walnut Lodge Bed & Breakfast,guest_house,4.1,61,50.7695815,5.8134441
Q1017,Aachen,2792521807,node,Herberg Sint Brigida,hotel,1.5,235,50.7694475,5.8132161
Q1017,Aachen,2793010069,node,Slapen in het Groen,guest_house,3.1,58,50.9745627,5.8644413
Q1017,Aachen,2793010394,node,In De Brocante Tuin,guest_house,3.1,69,50.9742785,5.865791
Q1017,Aachen,2793144339,node,NTKC De Heerkuil,camp_site,4.4,158,50.7907502,5.7766334
Q1017,Aachen,2793264086,node,Hiernaast,guest_house,2.9,152,50.9746961,5.8647844
Q1017,Aachen,2793572579,node,Meschermolen,guest_house,2.5,234,50.7653955,5.7259547
Q1017,Aachen,2794385874,node,VerdeSud,guest_house,3.6,261,50.7781994,5.7029844
Q1017,Aachen,2794395957,node,Hotel le Bonheur,hotel,2.1,174,50.7731283,5.7092137
Q1017,Aachen,2795989483,node,Hoogenweerth suites,hotel,1.6,103,50.8218188,5.6996655
Q1017,Aachen,2796986600,node,Van der Valk,hotel,2.9,279,50.8422009,5.7200575
Q1017,Aachen,2799136805,node,Apart Hotels,hotel,2.7,18,50.8379447,5.7159981
Q1017,Aachen,2799136815,node,NH Maastricht Hotel,hotel,1.9,275,50.8377851,5.7136926
Q1017,Aachen,2804889984,node,Stayokay Maastricht,hostel,2.5,30,50.843568,5.6975105
Q1017,Aachen,2804890823,node,20260409 easyHotel Maastricht City Centre,hotel,2.5,111,50.8478109,5.6948211
Q1017,Aachen,2804891254,node,Hotel Du Casque,hotel,2.3,60,50.8502696,5.6888593
Q1017,Aachen,2804892774,node,Kruisherenhotel,hotel,5,60,50.8487435,5.6838029
Q1017,Aachen,2804898387,node,Saillant Hotel Maastricht,hotel,2.5,188,50.8495545,5.6874669
Q1017,Aachen,2804900231,node,Zenden Design Hotel,hotel,3.7,192,50.8466971,5.6942178
Q1017,Aachen,2807604900,node,B&B 't Merthoes,guest_house,2.2,199,51.0636319,5.8512902
Q1017,Aachen,2808607039,node,Cousins Boutique Hotel,hotel,4.8,7,50.8514886,5.6870346
Q1017,Aachen,2808615312,node,Matuchi,hotel,4.7,128,50.8522859,5.6916128
Q1017,Aachen,2808615702,node,de la Bourse,hotel,2.9,12,50.8519127,5.6913824
Q1017,Aachen,2808616629,node,Hotel Trash Deluxe,hotel,2.3,236,50.85448,5.6901987
Q1017,Aachen,2809030248,node,Resort Limburg,chalet,3.1,6,51.0696406,5.8866331
Q1017,Aachen,2809148350,node,B&B Villaloca,guest_house,4.4,103,50.8645054,5.6723219
Q1017,Aachen,2809835850,node,Crowne Plaza,hotel,3.6,260,50.8470536,5.6982457
Q1017,Aachen,2809835885,node,KABOOM Maastricht,hotel,4.2,237,50.8494191,5.7047501
Q1017,Aachen,2809843382,node,The Green Elephant,hostel,3.1,250,50.8513053,5.7032068
Q1017,Aachen,2810584409,node,Garner Hotel Maastricht by IHG,hotel,3.5,59,50.8585177,5.7168442
Q1017,Aachen,2811255296,node,Novotel,hotel,2.2,139,50.8449527,5.7180985
Q1017,Aachen,2811766608,node,Teaching Hotel,hotel,3.9,263,50.8679132,5.7108683
Q1017,Aachen,2811786049,node,Kasteel Vaeshartelt,hotel,1.8,252,50.8795186,5.7258569
Q1017,Aachen,2813036933,node,Hof Kricheleberg,chalet,3.8,9,50.8210472,6.0115174
Q1017,Aachen,2813183767,node,Vallonnée,hotel,4.4,216,50.8355566,5.9794083
Q1017,Aachen,2813504787,node,HuisXI,guest_house,1.5,50,50.8407952,5.9506297
Q1017,Aachen,2813508709,node,B&B De Eysvogel,guest_house,3.5,291,50.8242611,5.9363419
Q1017,Aachen,2813509795,node,Viva Lanterne,hotel,1.4,153,50.8102796,5.9413174
Q1017,Aachen,2813638231,node,B&B 85,guest_house,3.9,47,50.8631334,5.9399293
Q1017,Aachen,2813827225,node,Vijfbundershof,guest_house,1.3,3,50.8429959,5.8938633
Q1017,Aachen,2813831360,node,B&B Villare,guest_house,4.7,6,50.8333016,5.8940715
Q1017,Aachen,2814035840,node,Landhotel Heuvelzicht,hotel,1.5,259,50.8561662,5.8748068
Q1017,Aachen,2814039243,node,Geulzicht Hotel,hotel,4.8,20,50.8558569,5.8662813
Q1017,Aachen,2814039249,node,La Vita Felice,guest_house,4.2,275,50.8776379,5.8833467
Q1017,Aachen,2814039997,node,'t Auwershoes,guest_house,3.4,46,50.8634762,5.8915595
Q1017,Aachen,2815493764,node,Kasteel Schaloen,hotel,4.1,57,50.8571383,5.8501485
Q1017,Aachen,2815561976,node,Heere van Heel,hotel,4.2,27,51.1799174,5.8950963
Q1017,Aachen,2815565998,node,Landgoed Nederhoven,guest_house,4.8,187,51.181102,5.9058993
Q1017,Aachen,2815617425,node,Hotel Leto,hotel,2.0,211,50.8615685,5.8297126
Q1017,Aachen,2815617426,node,Hotel Ristorante La Piazza,hotel,3.4,206,50.8624031,5.8298965
Q1017,Aachen,2815621792,node,Le Baroudeur,hotel,1.4,167,50.8568268,5.8256364
Q1017,Aachen,2815622241,node,Montagna del Mondo,hotel,3.5,268,50.8625351,5.8299281
Q1017,Aachen,2815622428,node,Scheepers,hotel,1.7,246,50.865233,5.8346077
Q1017,Aachen,2815622625,node,Hulsman,hotel,3.3,22,50.8627469,5.832625
Q1017,Aachen,2815623412,node,Hotel Geste,hotel,3.3,296,50.8615096,5.8327822
Q1017,Aachen,2815623722,node,B&B Restaurant De La Ruïne,guest_house,2.9,208,50.8617825,5.8319527
Q1017,Aachen,2815623800,node,Hotel Atlanta,hotel,3.1,36,50.8609855,5.8329955
Q1017,Aachen,2815624437,node,Monopole,hotel,4.1,78,50.8675342,5.833544
Q1017,Aachen,2815628755,node,Hotel de Uitkijk,hotel,4.2,248,50.8710998,5.8236123
Q1017,Aachen,2815628843,node,Hotel Schaepkens van St Fijt,hotel,3.0,134,50.868816,5.8349217
Q1017,Aachen,2815634278,node,Hotel Palanka,hotel,3.4,211,50.86246,5.8337779
Q1017,Aachen,2815733359,node,Bed&breakfast Thorn,guest_house,4.7,66,51.161785,5.844428
Q1017,Aachen,2816179210,node,B&B Liberation,guest_house,1.5,2,50.8197146,5.821342
Q1017,Aachen,2816334246,node,Bed and Breakfast Beegden,guest_house,1.5,38,51.1910513,5.9222085
Q1017,Aachen,2816701981,node,Bike B&B Brakke Berg,guest_house,1.4,57,50.8671905,5.7912173
Q1017,Aachen,2816705036,node,LouLou Valkenburg | Hotel - Bistro - Bar,hotel,3.6,121,50.8685233,5.7835608
Q1017,Aachen,2816705523,node,Hotel- Brasserie Vroenhof,hotel,2.7,103,50.8735961,5.7896395
Q1017,Aachen,2816705740,node,Hotel Lahaye,hotel,4.1,41,50.8717536,5.8022952
Q1017,Aachen,2819520441,node,Buitencentrum De Heikop,camp_site,3.7,13,50.9276409,6.0103844
Q1017,Aachen,2821523573,node,de Conincx,chalet,2.3,145,50.9469337,5.7609236
Q1017,Aachen,2821528169,node,B&B Bie Janssen,guest_house,4.6,74,50.9467513,5.7645221
Q1017,Aachen,2822444770,node,Ferienwohnung Sodermanns,apartment,4.1,227,50.8869957,6.1163648
Q1017,Aachen,2822970267,node,Hoeve de Binnenplaets,apartment,2.1,229,50.9097696,5.8090584
Q1017,Aachen,2823375192,node,Baart's bed and breakfast,hotel,2.5,84,50.907061,5.8823641
Q1017,Aachen,2824707261,node,Huiskenshof,guest_house,2.3,151,50.8833631,5.8885069
Q1017,Aachen,2826791671,node,Hotel Kempener,hotel,1.6,300,50.9419283,5.7954279
Q1017,Aachen,2826910327,node,B&B Huisje Boompje Vliekje,guest_house,1.6,199,50.9019736,5.7728967
Q1017,Aachen,2827326951,node,Loft23,guest_house,4.7,284,50.8756615,5.9356983
Q1017,Aachen,2830180600,node,"Ferons corner, eetcafé & hotel",hotel,2.8,22,50.9691613,5.8274352
Q1017,Aachen,2833749122,node,B&B de Das,guest_house,2.5,234,50.965474,5.7479492
Q1017,Aachen,2834735368,node,Fletcher Hotel-Restaurant Parkstad-Zuid Limburg,hotel,4,181,50.8563724,6.0063541
Q1017,Aachen,2837677187,node,Hostellerie Munten,hotel,3.9,11,51.256495,5.7043541
Q1017,Aachen,2838685128,node,Brasserie-Hotel Antje van de Statie,hotel,3.2,251,51.2494299,5.7040012
Q1017,Aachen,2840062534,node,Bastion Hotel Heerlen,hotel,3,259,50.901197,5.9373081
Q1017,Aachen,2842117076,node,Samsam,hotel,4.7,186,50.8845741,5.7580326
Q1017,Aachen,2844180678,node,Van der Valk Hotel Heerlen,hotel,4,65,50.8925528,5.9548519
Q1017,Aachen,2844185790,node,Kasteel TerWorm,hotel,4,40,50.8895223,5.9497908
Q1017,Aachen,2844240220,node,Natuurvriendenhuis Eikhold,hotel,4.1,130,50.882036,5.9659649
Q1017,Aachen,2846038619,node,Pension Aachen,guest_house,2.9,269,50.7695563,6.0750016
Q1017,Aachen,2849413458,node,Maria Hart,guest_house,2.5,72,51.2527041,5.7082492
Q1017,Aachen,2849414714,node,Stadshotel Weert,hotel,4.9,4,51.2532628,5.7063354
Q1017,Aachen,2849438728,node,B&B Halte 46,hotel,3.9,2,51.2521516,5.7093764
Q1017,Aachen,2867108770,node,Abdij Rolduc,hotel,4.8,25,50.868226,6.0816738
Q1017,Aachen,2870622764,node,De Posthoorn,hotel,1.5,5,50.8932039,6.0577521
Q1017,Aachen,2873391212,node,Landgoed Overste Hof,hotel,3,58,50.8795731,6.0267698
Q1017,Aachen,2880029864,node,Tipidorf,camp_site,4.4,237,51.197051,6.3362191
Q1017,Aachen,2885974417,node,B&B Gemmahof,guest_house,3.5,299,50.9923572,5.8717897
Q1017,Aachen,2886030272,node,DoubleTree by Hilton Sittard,hotel,4,130,50.9976386,5.8651583
Q1017,Aachen,2886075490,node,Oranje Hotel,hotel,1.5,106,50.9987228,5.8627824
Q1017,Aachen,2887245052,node,Hotel de Prins,hotel,3.4,80,50.9985088,5.8623529
Q1017,Aachen,2889417909,node,Mercator Hotel-Restaurant,hotel,4,8,50.9915425,5.9971663
Q1017,Aachen,2891426267,node,Ferienwohnungen Thissen,apartment,3.7,198,51.1201899,6.1018466
Q1017,Aachen,2891426270,node,Hotel-Restaurant Alt Wassenberg,hotel,1.0,263,51.0998304,6.1558209
Q1017,Aachen,2891842214,node,Leif's Apartmenthaus,chalet,2.8,22,51.0587128,6.1963746
Q1017,Aachen,2893401368,node,"Ferienwohnung ""Die Kutschen-Oase""",apartment,4,30,51.0536403,5.9966632
Q1017,Aachen,2893401370,node,Ferienwohnung zur Selfkantbahn,apartment,4.3,276,50.9826591,6.0716881
Q1017,Aachen,2893401371,node,"Ferienwohnungen ""Altes Bürgermeisterhaus""",apartment,2.2,121,51.0672693,5.9865159
Q1017,Aachen,2893544960,node,"Ferienwohnung/Zimmer ""Zur Tanke""",apartment,2.8,177,50.9885968,6.0331156
Q1017,Aachen,2893544961,node,"Pension ""Zum Stadttor""",chalet,2.8,18,50.9935377,5.9986928
Q1017,Aachen,2899767780,node,Hotel Restaurant Roerdalen,hotel,2.2,297,51.1179195,6.0375066
Q1017,Aachen,2901525762,node,BergOpwaerts,guest_house,4.7,42,51.1438639,5.997841
Q1017,Aachen,2901604633,node,Hoeve Linnerveld,camp_site,4.1,230,51.1555501,5.9633943
Q1017,Aachen,2901732960,node,Meuleberg Boutique Suites,hotel,1.4,8,51.1553317,6.037536
Q1017,Aachen,2910999284,node,Al' Betchou Pîre,guest_house,5.0,167,50.3924923,5.8221072
Q1017,Aachen,2929727716,node,SVR Camping Scheyvenhof,camp_site,4.5,108,51.2507222,5.8577598
Q1017,Aachen,2929727742,node,Het Anker,hotel,2.1,30,51.2500469,5.8988877
Q1017,Aachen,2929742559,node,Hoeve de Schoor,chalet,4.3,189,51.2375639,5.8752095
Q1017,Aachen,2932751896,node,Atalanta,guest_house,1.4,171,51.1806162,5.9634473
Q1017,Aachen,2933456260,node,Nero Office Hotel & City Café,hotel,5.0,9,51.1885137,5.9892806
Q1017,Aachen,2933458743,node,Theaterhotel De Oranjerie,hotel,3.7,159,51.1916778,5.9896043
Q1017,Aachen,2933460315,node,B&B Willem II,guest_house,3.6,234,51.1911714,5.9921029
Q1017,Aachen,2933476958,node,'t Wijnpackhuys,hotel,1.4,169,51.1970459,5.9864445
Q1017,Aachen,2933477233,node,Villadelux Swalmerhof,hotel,4.6,85,51.197252,5.9894048
Q1017,Aachen,2933477921,node,Van der Valk Hotel,hotel,1.1,198,51.1947087,5.9893926
Q1017,Aachen,2933479142,node,Hotel Roermond,hotel,2.0,125,51.1927543,5.9933576
Q1017,Aachen,2937637722,node,Fletcher Landhotel Bosrijk Roermond,hotel,1.6,47,51.199583,6.0703566
Q1017,Aachen,2937677560,node,Bed & Breakfast Pura Vida,apartment,4.1,81,51.2122786,6.044668
Q1017,Aachen,2937755026,node,Camping Boschheide,camp_site,1.8,128,51.243474,6.060835
Q1017,Aachen,2937766118,node,Hotel Asselt,hotel,4.6,126,51.2254983,6.0264626
Q1017,Aachen,2959016068,node,Hotel Kaisermühle,hotel,3.6,10,51.2587323,6.3782585
Q1017,Aachen,2968818670,node,Saint Géréon,hotel,1.1,10,50.4247621,6.0285267
Q1017,Aachen,2969139785,node,Ferienhaus Marienkapelle,chalet,1.0,126,50.650783,6.200504
Q1017,Aachen,2982751221,node,Bauern Pension,guest_house,1.2,127,51.0155695,5.8920481
Q1017,Aachen,3000396747,node,Herberg de Bongerd,hotel,3,16,51.2675882,6.0393383
Q1017,Aachen,3000412240,node,Mert 5,hotel,3.4,135,51.2677645,6.0388605
Q1017,Aachen,3004045612,node,Merici Hotel,hotel,4.2,86,50.9992019,5.8700304
Q1017,Aachen,3035356274,node,the niu Stream,hotel,2.0,171,51.1934598,6.4250194
Q1017,Aachen,3049079311,node,Schätzelein,guest_house,4.4,120,51.1705557,6.4282743
Q1017,Aachen,3051810836,node,FeWo in Monschau by Heike,apartment,1.2,96,50.5613598,6.234564
Q1017,Aachen,3057506077,node,Maison Géron,guest_house,4.2,83,50.4418862,6.0390298
Q1017,Aachen,3057860484,node,Val d'Arimont,hotel,4.7,288,50.4274125,6.0664586
Q1017,Aachen,3063927919,node,Centre d'hébergement Le Château,chalet,4.1,191,50.6125282,5.7376254
Q1017,Aachen,3066942619,node,Walem 35,guest_house,3.8,238,50.8668668,5.8701633
Q1017,Aachen,3067024307,node,Hotel de Post,guest_house,4.4,61,50.877676,5.8842326
Q1017,Aachen,3071628633,node,Ferienhaus-für-Alle,chalet,1.2,264,50.6557832,6.4194864
Q1017,Aachen,3104873412,node,Auberge de la Fagne,chalet,1.8,253,50.4643306,6.0553442
Q1017,Aachen,3124539777,node,Hotel Bienefeld,hotel,1.5,285,51.1893753,6.559421
Q1017,Aachen,3133626914,node,Hotel Royal Garni,hotel,3.0,10,50.5539797,6.241077
Q1017,Aachen,3166403339,node,Ferienwohnung Re-Kreation,apartment,4.0,2,50.3554713,6.4304793
Q1017,Aachen,3168365018,node,Woodster Hotel,hotel,3.5,22,50.4631021,5.970123
Q1017,Aachen,3180280809,node,Le Roannay,hotel,4.4,184,50.4561886,5.9526373
Q1017,Aachen,3295621061,node,Drempelhoeve kamer met ontbijt,guest_house,1.6,71,50.9384226,5.6657871
Q1017,Aachen,3296810629,node,Hertogenwald,guest_house,3.9,265,50.5443013,5.9520157
Q1017,Aachen,3355492225,node,Bestprice Hotel,hotel,1.8,169,50.7689003,6.0913635
Q1017,Aachen,3373961093,node,Terhills Hotel,hotel,2.1,191,51.0008653,5.7051381
Q1017,Aachen,3392266118,node,Adrianhof,guest_house,3,215,51.2488688,6.2278553
Q1017,Aachen,3421174939,node,Le Fagotin,hostel,3.8,223,50.4091039,5.8078152
Q1017,Aachen,3430108381,node,Moulin de Rahier,guest_house,4.9,17,50.3882337,5.7591621
Q1017,Aachen,3431150028,node,Les Charmes,guest_house,3.4,275,50.3807767,5.7135556
Q1017,Aachen,3453439093,node,Hotel Bigarré,hotel,1.2,97,50.853861,5.6935073
Q1017,Aachen,3460056881,node,Appartementen Lindeveld,motel,3.5,234,51.1681254,5.8400028
Q1017,Aachen,3460056882,node,B&B Lindeveld,guest_house,1.2,104,51.168049,5.8402569
Q1017,Aachen,3478159780,node,Hôtel des Ardennes,hotel,4.5,17,50.3314383,6.3392758
Q1017,Aachen,3486796766,node,Pension Waldfrieden,hotel,2,10,50.3732857,6.3185866
Q1017,Aachen,3504017140,node,Welkom op de Mildert,guest_house,3.8,122,51.2414269,5.7954791
Q1017,Aachen,3507159862,node,Villa Burgau,hotel,1.7,239,50.5535482,6.2355215
Q1017,Aachen,3511117861,node,Ratskeller Hotel & Restaurant,hotel,1.4,139,50.6896697,6.4815623
Q1017,Aachen,3566287949,node,Berliner Hof,hotel,1.7,8,50.2812739,6.1248954
Q1017,Aachen,3603286048,node,Haus Marquet,guest_house,4.9,167,50.2802278,6.1260241
Q1017,Aachen,3673083729,node,Hof van Vervoering,guest_house,2.8,15,50.7591476,5.760047
Q1017,Aachen,3677467425,node,Zum Goldenen Anker,guest_house,4.1,43,50.6304286,6.0317415
Q1017,Aachen,3678096289,node,Büffel,hotel,3.5,153,50.6222012,6.5441611
Q1017,Aachen,3678103463,node,Zur Talsperre,hotel,3.3,102,50.6332131,6.4809388
Q25319,Aarhus,301099516,node,Øer Maritime Ferieby,apartment,1.6,202,56.1520734,10.6924929
Q25319,Aarhus,339475944,node,Landal Søhøjlandet,hotel,4.8,82,56.2178143,9.7293363
Q25319,Aarhus,387801387,node,Vejlefjord,hotel,2.2,90,55.6842203,9.7605645
Q25319,Aarhus,439759658,node,Taastrupgaarden Bed and Breakfast,hotel,3.3,279,56.1274876,9.9886295
Q25319,Aarhus,439771127,node,Danhostel Skanderborg Vandrerhjem,hostel,3.8,226,56.0216345,9.9165083
Q25319,Aarhus,442440563,node,Sophiendal,hotel,3.6,92,56.1115497,9.8796502
Q25319,Aarhus,446726158,node,Rønde Vandrerhjem,hostel,4.8,21,56.2985568,10.4858991
Q25319,Aarhus,632467137,node,Hotel Ritz,hotel,1.6,94,56.1509681,10.2034389
Q25319,Aarhus,646729068,node,Comfort Hotel Atlantic,hotel,3.0,289,56.1528092,10.2121879
Q25319,Aarhus,646729676,node,Scandic - The Mayor,hotel,2.6,36,56.1508323,10.202756
Q25319,Aarhus,646730049,node,Radisson Blu Scandinavia Hotel Aarhus,hotel,2.9,188,56.1523243,10.1973894
Q25319,Aarhus,646731626,node,Cabinn Aarhus,hotel,1.5,283,56.1558527,10.2103684
Q25319,Aarhus,663381687,node,Teaterhotellet.dk,hotel,1.5,195,55.8617934,9.8475539
Q25319,Aarhus,663381688,node,Jørgensens Hotel,hotel,2.1,31,55.8621167,9.847505
Q25319,Aarhus,725559600,node,Hotel Kronjylland,hotel,2.2,269,56.4615878,10.0256913
Q25319,Aarhus,737981497,node,Hotel Randers,hotel,2.7,160,56.4600016,10.0366714
Q25319,Aarhus,762871160,node,Skimminghøj,camp_site,3.4,261,56.0950871,9.7479006
Q25319,Aarhus,803492509,node,Comwell Bygholm Park,hotel,3.5,69,55.8648378,9.8262746
Q25319,Aarhus,962160820,node,Fru Larsen,hotel,2.6,93,56.3586547,9.9133963
Q25319,Aarhus,1229584198,node,Hotel Sabro Kro,hotel,4,295,56.2124452,10.0157378
Q25319,Aarhus,1359134152,node,Den Gamle Smedie,guest_house,2.6,103,56.6491843,9.98173
Q25319,Aarhus,1370479719,node,Villa Provence,hotel,1.9,35,56.1541636,10.2093354
Q25319,Aarhus,1634274820,node,Forlev Mølle Bed and Breakfast,guest_house,3.4,109,56.0585114,9.9101337
Q25319,Aarhus,1762472341,node,Esby naturlejrplads,camp_site,2.3,202,56.1243241,10.5579658
Q25319,Aarhus,1775817634,node,Flinten Horsens,hostel,1.1,212,55.8738011,9.8658698
Q25319,Aarhus,1775827975,node,Danhostel Hobro,hostel,2.7,20,56.6334006,9.8186734
Q25319,Aarhus,1838737530,node,Allingåbro Hotel,guest_house,2.9,91,56.4643378,10.3200607
Q25319,Aarhus,2006287167,node,Skablund Skov Primitiv Teltplads,camp_site,1.9,252,55.8786553,10.05609
Q25319,Aarhus,2799338565,node,Stagsrode Skov Teltplads,camp_site,3.3,260,55.6833887,9.8663599
Q25319,Aarhus,2799338596,node,Stagsrode Skov Shelterplads,camp_site,3.3,156,55.684884,9.8730318
Q25319,Aarhus,2924591506,node,Grund Skov Shelter,camp_site,3.8,207,55.6896504,9.7336363
Q25319,Aarhus,2931032813,node,Pension Stenvang,guest_house,3.6,238,55.8507151,10.5477124
Q25319,Aarhus,2933960450,node,Tønballe Skov Teltplads,camp_site,3.6,76,55.8105102,10.0605247
Q25319,Aarhus,2934027747,node,Tolstrup - Primitiv Teltplads,camp_site,2.3,88,55.9276378,9.8668073
Q25319,Aarhus,3080017868,node,Johannesberg Overnatningsplads,camp_site,4.1,296,56.4101422,9.9164856
Q25319,Aarhus,3402663283,node,Aarhus City Apartments,hotel,3.2,26,56.15379,10.2091
Q25319,Aarhus,3402664225,node,Hotel Oasia,hotel,2.7,182,56.14986,10.20032
Q25319,Aarhus,3402665470,node,Hotel Faber,hotel,3.5,276,56.1519306,10.195908
Q25319,Aarhus,3402665471,node,Hotel Guldsmeden,hotel,2.4,232,56.16002,10.20791
Q25319,Aarhus,3402665472,node,Boutique Hotel Royal Århus,hotel,4,102,56.1574564,10.2098763
Q25319,Aarhus,3615384965,node,Udbyhøj B&B,guest_house,3.1,203,56.6117495,10.3036725
Q25319,Aarhus,3615432949,node,Jonna Skovsen,guest_house,3.9,128,56.6158952,10.2451215
Q25319,Aarhus,3643157657,node,Dalbyneder Forsamlingshus,guest_house,4.5,20,56.63504,10.22155
Q25319,Aarhus,4054888007,node,Flinch's Hotel,hotel,4.7,118,55.833219,10.5922514
Q25319,Aarhus,4055643999,node,Strandlyst,hotel,3.0,53,55.8263699,10.6359669
Q25319,Aarhus,4089172496,node,Knudhule,guest_house,3.1,254,56.1025069,9.7853297
Q25319,Aarhus,4090134341,node,Ferdinand,hotel,4.2,77,56.1551103,10.210603
