destination_wikidata_id,destination_name,osm_id,osm_type,hub_name,hub_type,iata_code,icao_code,lat,lon
Q11299,Manhattan,598730750,node,111th Street,train_station,,,40.6844387,-73.8318863
Q11299,Manhattan,605033077,node,Ellis Island,port,,,40.6989545,-74.0404631
Q11299,Manhattan,614006083,node,4th Avenue,train_station,,,40.670272,-73.989779
Q11299,Manhattan,615524199,node,15th Street–Prospect Park,train_station,,,40.660365,-73.979493
Q11299,Manhattan,622035832,node,Greenpoint Avenue,train_station,,,40.731352,-73.954449
Q11299,Manhattan,638167088,node,Valley Stream,train_station,,,40.6614765,-73.7045922
Q11299,Manhattan,638660482,node,Rosedale,train_station,,,40.6658936,-73.7357903
Q11299,Manhattan,663245180,node,77th Street,train_station,,,40.6295562,-74.0255506
Q11299,Manhattan,692735877,node,Middletown Road,train_station,,,40.8439123,-73.836261
Q11299,Manhattan,692737211,node,Saint Lawrence Avenue,train_station,,,40.8316162,-73.8672666
Q11299,Manhattan,692737213,node,Morrison Avenue–Soundview,train_station,,,40.8294972,-73.8746243
Q11299,Manhattan,692737214,node,Elder Avenue,train_station,,,40.8285948,-73.8791931
Q11299,Manhattan,692737216,node,Whitlock Avenue,train_station,,,40.8265891,-73.8862747
Q11299,Manhattan,701654214,node,Whitehall,port,,,40.7005491,-74.013026
Q11299,Manhattan,701654537,node,Battery Maritime Building,port,,,40.7008035,-74.0116105
Q11299,Manhattan,719549900,node,Ocean Parkway,train_station,,,40.576312,-73.968501
Q11299,Manhattan,719549906,node,Brighton Beach,train_station,,,40.577621,-73.961376
Q11299,Manhattan,724554631,node,Sheepshead Bay,train_station,,,40.586896,-73.954155
Q11299,Manhattan,870320430,node,Roosevelt Island,train_station,,,40.7591449,-73.95326
Q11299,Manhattan,895371274,node,New York Penn Station,train_station,ZYP,,40.7502382,-73.9928111
Q11299,Manhattan,897519580,node,Tremont Avenue,train_station,,,40.8504099,-73.905227
Q11299,Manhattan,903267549,node,Kingsbridge Road,train_station,,,40.866978,-73.893509
Q11299,Manhattan,913870330,node,Meadowlands,train_station,,,40.8129477,-74.0720752
Q11299,Manhattan,914032237,node,Liberty State Park,port,,,40.7075327,-74.0344078
Q11299,Manhattan,925651368,node,Flushing Avenue,train_station,,,40.7002809,-73.9411682
Q11299,Manhattan,1005273989,node,Beach 90th Street,train_station,,,40.5880338,-73.8136929
Q11299,Manhattan,1005286675,node,Beach 44th Street,train_station,,,40.5929615,-73.7759368
Q11299,Manhattan,1005286677,node,Beach 36th Street,train_station,,,40.5952838,-73.7683817
Q11299,Manhattan,1005286678,node,Beach 25th Street,train_station,,,40.5996428,-73.7617236
Q11299,Manhattan,1005286681,node,Far Rockaway–Mott Avenue,train_station,,,40.6045336,-73.7543833
Q11299,Manhattan,1005286685,node,Beach 67th Street,train_station,,,40.5910021,-73.7963277
Q11299,Manhattan,1005286687,node,Beach 60th Street,train_station,,,40.5923764,-73.7887383
Q11299,Manhattan,1005292774,node,Beach 98th Street,train_station,,,40.5853442,-73.8204847
Q11299,Manhattan,1005292778,node,Beach 105th Street,train_station,,,40.5832557,-73.8273814
Q11299,Manhattan,1005312415,node,Parsons Boulevard,train_station,,,40.707564,-73.803326
Q11299,Manhattan,1005312419,node,Briarwood,train_station,,,40.7092563,-73.8201394
Q11299,Manhattan,1005312420,node,Jamaica–Van Wyck,train_station,,,40.7027233,-73.8172106
Q11299,Manhattan,1005312422,node,Jamaica–179th Street,train_station,,,40.712646,-73.783817
Q11299,Manhattan,1011407261,node,72nd Street,train_station,,,40.7790162,-73.9818557
Q11299,Manhattan,1011407282,node,66th Street–Lincoln Center,train_station,,,40.7732766,-73.9822029
Q11299,Manhattan,1012069550,node,Kew Gardens–Union Turnpike,train_station,,,40.714441,-73.831008
Q11299,Manhattan,1012069552,node,75th Avenue,train_station,,,40.718331,-73.837324
Q11299,Manhattan,1012069553,node,Forest Hills–71st Avenue,train_station,,,40.721691,-73.844521
Q11299,Manhattan,1012078587,node,Woodhaven Boulevard,train_station,,,40.7332625,-73.8697005
Q11299,Manhattan,1012078589,node,Elmhurst Avenue,train_station,,,40.7420609,-73.8812565
Q11299,Manhattan,1012078596,node,63rd Drive–Rego Park,train_station,,,40.730043,-73.8616485
Q11299,Manhattan,1012304937,node,Northern Boulevard,train_station,,,40.7530794,-73.9062074
Q11299,Manhattan,1012304939,node,46th Street,train_station,,,40.7566484,-73.9140858
Q11299,Manhattan,1012304941,node,Steinway Street,train_station,,,40.7575068,-73.9201758
Q11299,Manhattan,1029633183,node,Wayne Route 23 Transit Center,bus_station,,,40.9007365,-74.2561506
Q11299,Manhattan,1042010332,node,Highlands Seaplane Base,airport,,,40.3691809,-74.0309696
Q11299,Manhattan,1042011748,node,Passaic River Seaplane Base,airport,,,40.8296014,-74.1209809
Q11299,Manhattan,1042015608,node,Evers Seaplane Base,airport,,,40.8459015,-73.8162003
Q11299,Manhattan,1042049816,node,Mar Bar L Farms Airport,airport,,,40.2765007,-74.3884964
Q11299,Manhattan,1042049845,node,Hop Brook Farm Airport,airport,,,40.3506465,-74.1826899
Q11299,Manhattan,1042049869,node,Jamaica Bay Seaplane Base,airport,,,40.6053762,-73.902357
Q11299,Manhattan,1049104523,node,Court Square,train_station,,,40.746554,-73.943832
Q11299,Manhattan,1053015119,node,Neck Road,train_station,,,40.595246,-73.955161
Q11299,Manhattan,1066170295,node,Haverstraw,port,,,41.1928016,-73.957995
Q11299,Manhattan,1078335224,node,Grove Street,train_station,,,40.7192583,-74.0421003
Q11299,Manhattan,1123921281,node,Church Avenue,train_station,,,40.644041,-73.979678
Q11299,Manhattan,1123921372,node,18th Avenue,train_station,,,40.629755,-73.976971
Q11299,Manhattan,1123921426,node,Avenue I,train_station,,,40.625322,-73.976127
Q11299,Manhattan,1149605538,node,25th Avenue,train_station,,,40.5976945,-73.9867923
Q11299,Manhattan,1225887439,node,Westwood,train_station,,,40.9907567,-74.0328742
Q11299,Manhattan,1261183473,node,77th Street,train_station,,,40.7736528,-73.9598437
Q11299,Manhattan,1261183482,node,96th Street,train_station,,,40.7858647,-73.9508992
Q11299,Manhattan,1262585257,node,Liberty Harbor,port,,,40.7096231,-74.0399336
Q11299,Manhattan,1262585259,node,Hoboken NJ Transit Terminal,port,,,40.7350368,-74.0265592
Q11299,Manhattan,1262585260,node,Lincoln Harbor,port,,,40.7587891,-74.022811
Q11299,Manhattan,1262585261,node,Newport,port,,,40.726036,-74.0344862
Q11299,Manhattan,1262586205,node,Edgewater Landing,port,,,40.8279124,-73.9696719
Q11299,Manhattan,1270745407,node,71st Street,train_station,,,40.6193283,-73.9989445
Q11299,Manhattan,1270745408,node,79th Street,train_station,,,40.6134177,-74.000633
Q11299,Manhattan,1270745409,node,9th Avenue,train_station,,,40.6463249,-73.9943519
Q11299,Manhattan,1270745411,node,Fort Hamilton Parkway,train_station,,,40.6409436,-73.9942966
Q11299,Manhattan,1270745412,node,55th Street,train_station,,,40.6315301,-73.9954466
Q11299,Manhattan,1270745413,node,62nd Street,train_station,,,40.626472,-73.996895
Q11299,Manhattan,1270745414,node,36th Street,train_station,,,40.655144,-74.003549
Q11299,Manhattan,1279337146,node,World Trade Center,train_station,,,40.7119004,-74.012527
Q11299,Manhattan,1280340166,node,Exchange Place,train_station,,,40.7167341,-74.0324551
Q11299,Manhattan,1293095286,node,Newport,train_station,,,40.7267989,-74.0347553
Q11299,Manhattan,1319448262,node,Roselle Park,train_station,,,40.6674628,-74.265764
Q11299,Manhattan,1319496963,node,Union,train_station,,,40.6839649,-74.2380355
Q11299,Manhattan,1325390434,node,Oceanside,train_station,,,40.6348456,-73.654704
Q11299,Manhattan,1331281677,node,East Rockaway,train_station,,,40.6421404,-73.6581391
Q11299,Manhattan,1345137280,node,Dyckman Street,train_station,,,40.8652769,-73.9277986
Q11299,Manhattan,1411748132,node,St. Albans,train_station,,,40.6912611,-73.7655652
Q11299,Manhattan,1423440756,node,Nassau Avenue,train_station,,,40.724635,-73.951277
Q11299,Manhattan,1437051166,node,DUMBO/Fulton Ferry,port,,,40.7037337,-73.9958364
Q11299,Manhattan,1437051216,node,Schaefer Landing/South Williamsburg,port,,,40.7087612,-73.9702653
Q11299,Manhattan,1437051266,node,North 6th Street/North Williamsburg,port,,,40.7209266,-73.9648885
Q11299,Manhattan,1437051302,node,India Street/Greenpoint,port,,,40.7313641,-73.9636871
Q11299,Manhattan,1437051359,node,Hunters Point South/Long Island City,port,,,40.7418457,-73.9613465
Q11299,Manhattan,1568116789,node,69th Street,train_station,,,40.7463474,-73.896305
Q11299,Manhattan,1638063666,node,125th Street,train_station,,,40.8157366,-73.9582809
Q11299,Manhattan,1654997709,node,Central Avenue,train_station,,,40.6979465,-73.9266436
Q11299,Manhattan,1683678542,node,New Utrecht Avenue,train_station,,,40.624842,-73.996353
Q11299,Manhattan,1683682278,node,20th Avenue,train_station,,,40.61741,-73.985026
Q11299,Manhattan,1683684271,node,Bay Parkway,train_station,,,40.611815,-73.981848
Q11299,Manhattan,1683685240,node,Kings Highway,train_station,,,40.603923,-73.9803529
Q11299,Manhattan,1683686538,node,Avenue U,train_station,,,40.597473,-73.979137
Q11299,Manhattan,1683690624,node,86th Street,train_station,,,40.592721,-73.97823
Q11299,Manhattan,1683707062,node,Fort Hamilton Parkway,train_station,,,40.631386,-74.005351
Q11299,Manhattan,1683712509,node,8th Avenue,train_station,,,40.635064,-74.011719
Q11299,Manhattan,1683730419,node,Coney Island–Stillwell Avenue,train_station,,,40.577422,-73.981233
Q11299,Manhattan,1687516979,node,Knickerbocker Avenue,train_station,,,40.6987479,-73.9189811
Q11299,Manhattan,1740704823,node,125th Street,train_station,,,40.8077529,-73.9455416
Q11299,Manhattan,1740707015,node,135th Street,train_station,,,40.8141229,-73.9408924
Q11299,Manhattan,1740716039,node,145th Street,train_station,,,40.8204635,-73.9362163
Q11299,Manhattan,1763147323,node,Lorimer Street,train_station,,,40.7038293,-73.9473618
Q11299,Manhattan,1763147324,node,Hewes Street,train_station,,,40.7068552,-73.9533503
Q11299,Manhattan,1793478711,node,79th Street,train_station,,,40.7838618,-73.9799918
Q11299,Manhattan,1793478712,node,86th Street,train_station,,,40.7883389,-73.9765049
Q1461,Manila,14423326,node,Escolta,port,,,14.5963832,120.9775262
Q1461,Manila,253787849,node,Carmona,train_station,,,14.3356888,121.0340288
Q1461,Manila,255059291,node,Victory Lines Incorporation,bus_station,,,14.6539312,120.9805268
Q1461,Manila,255059501,node,Caloocan PNR Station,train_station,,,14.6587241,120.9738164
Q1461,Manila,255063122,node,Victory Liner Caloocan Bus Terminal,bus_station,,,14.6541251,120.9804808
Q1461,Manila,255064654,node,Mcl Bus Terminal,bus_station,,,14.6308182,120.9644642
Q1461,Manila,255066619,node,Santrans Terminal,bus_station,,,14.7353017,121.0650862
Q1461,Manila,255070196,node,Phil. Rabbit Bus Lines Terminal,bus_station,,,14.6400889,120.9840252
Q1461,Manila,339127871,node,Jeepney Terminal,bus_station,,,14.8152343,121.0429249
Q1461,Manila,360212096,node,Pacita Main Gate,train_station,,,14.3468628,121.0636556
Q1461,Manila,589927760,node,A. Roces Transport Terminal,bus_station,,,14.6228148,121.0512904
Q1461,Manila,650019046,node,Malabon Tricycle Terminal,bus_station,,,14.3816934,120.8789175
Q1461,Manila,700738852,node,Gateway Plaza UV Express Station,bus_station,,,14.6225699,121.0526479
Q1461,Manila,705788722,node,NAIA Domestic Jeepney Terminal,bus_station,,,14.5272347,120.9990924
Q1461,Manila,797226778,node,"San Fernando, Pampanga",train_station,,,15.0267575,120.6868645
Q1461,Manila,800071149,node,San Pedro,train_station,,,14.3452944,121.0466365
Q1461,Manila,923954303,node,Saulog Transit - Ternate Terminal,bus_station,,,14.2830539,120.7159147
Q1461,Manila,923954324,node,Saint Anthony of Padua - Ternate Terminal,bus_station,,,14.2829952,120.715462
Q1461,Manila,965963133,node,Farmers Market UV Express Station,bus_station,,,14.6197373,121.0516725
Q1461,Manila,969621020,node,Manila North Harbor,port,,,14.6094435,120.9600768
Q1461,Manila,1017292174,node,GT Express to Ayala,bus_station,,,14.5759473,121.1211062
Q1461,Manila,1169222444,node,BGC Bus,bus_station,,,14.5470779,121.0554976
Q1461,Manila,1177538050,node,Sun Cruises Terminal,port,,,14.5568805,120.9799945
Q1461,Manila,1177540347,node,Corregidor North Dock,port,,,14.3882982,120.5861138
Q1461,Manila,1251054056,node,Grand Star,bus_station,,,14.5522759,120.9977372
Q1461,Manila,1251054061,node,Ceres Transport Pasay Terminal,bus_station,,,14.5541741,120.9965241
Q1461,Manila,1260852424,node,Tandang Sora - Quezon City Hall Jeepney Terminal,bus_station,,,14.6745841,121.0433671
Q1461,Manila,1281833384,node,JAM Liner - Cabuyao Terminal,bus_station,,,14.2465299,121.1294684
Q1461,Manila,1314917764,node,School Bus,bus_station,,,15.0375487,120.6968639
Q1461,Manila,1316212550,node,Sn. Fdo-Bulaon Jeep Terminal,bus_station,,,15.0300464,120.6920728
Q1461,Manila,1319502251,node,First North Luzon Transit - Hagonoy Terminal,bus_station,,,14.8336133,120.7340256
Q1461,Manila,1319917493,node,Napindan Jeepney Terminal,station,,,14.5531458,121.0727802
Q1461,Manila,1325907549,node,TSF-TSCI - San Fernando Terminal,bus_station,,,15.0207262,120.6998625
Q1461,Manila,1330217821,node,Parking,bus_station,,,14.9271309,121.0298157
Q1461,Manila,1367547238,node,Abucay Fish Port,port,,,14.7213817,120.535678
Q1461,Manila,1369661539,node,Joncy Liner - Ternate Terminal,bus_station,,,14.2800319,120.7082566
Q1461,Manila,1425035225,node,UV Dau/Angeles Pampanga station,bus_station,,,14.8074744,120.941376
Q1461,Manila,1449251758,node,Isarog Lines,bus_station,,,14.618337,121.0513203
Q1461,Manila,1489297922,node,Petron,bus_station,,,14.6139016,121.0541632
Q1461,Manila,1511759866,node,Saulog Transit Stop Over,bus_station,,,14.8881519,120.5269667
Q1461,Manila,1537735120,node,JAC Liner - Balibago Terminal,bus_station,,,14.2941367,121.1050077
Q1461,Manila,1538376660,node,Bataan Transit - San Fernando Terminal,bus_station,,,15.0403575,120.6829132
Q1461,Manila,1586562258,node,Tanay Jeepney Terminal,bus_station,,,14.493404,121.288719
Q1461,Manila,1641504995,node,Poblacion Tawiran,port,,,14.5680635,121.0328477
Q1461,Manila,1646787549,node,SM Fairview - Public Transport Terminal A,station,,,14.7342397,121.0609146
Q1461,Manila,1649835258,node,Barney Autolines,bus_station,,,14.6234629,121.0487132
Q1461,Manila,1748335441,node,Jeepney Terminal,bus_station,,,14.5879801,121.1736292
Q1461,Manila,1748347998,node,Sppa Toda Terminal,bus_station,,,14.5883296,121.1754354
Q1461,Manila,1808544697,node,Cavite Jeepney Station,bus_station,,,14.4365559,121.0058655
Q1461,Manila,1830532394,node,Hulo Tawiran,port,,,14.5684833,121.0331149
Q1461,Manila,1840856294,node,Dolores Loop,bus_station,,,14.5652798,121.139048
Q1461,Manila,1918484883,node,GV Florida - Sampaloc Terminal,bus_station,,,14.6087809,120.9934404
Q1461,Manila,1958566219,node,Mariveles Mini Bus Terminal,bus_station,,,14.4352468,120.4892359
Q1461,Manila,2043116606,node,UV Expresss Terminal,bus_station,,,14.560155,121.0806442
Q1461,Manila,2059301663,node,Jeepney Terminal: Litex-Montalban,bus_station,,,14.7013906,121.0868829
Q1461,Manila,2097822503,node,Saulog Transit - Naic Terminal,bus_station,,,14.3217824,120.7718384
Q1461,Manila,2127656086,node,LISP 2,bus_station,,,14.1955306,121.1437505
Q1461,Manila,2127686693,node,Suero's Transport Terminal (Canlubang),bus_station,,,14.2122733,121.1341724
Q1461,Manila,2127709631,node,Palo-Alto Jeepney Terminal,bus_station,,,14.208914,121.1235159
Q1461,Manila,2257969877,node,Brgy Janosa Port Terminal,port,,,14.3543069,121.2175202
Q1461,Manila,2387312113,node,AUP Motor Pool,bus_station,,,14.220515,121.045475
Q1461,Manila,2402042492,node,Antipolo FX Transport Terminal,bus_station,,,14.5660227,121.1412237
Q1461,Manila,2520690715,node,Tricycle Terminal,station,,,14.9680298,120.6154467
Q1461,Manila,2524731072,node,South Supermarket Filcab Station,bus_station,,,14.4089011,120.9404717
Q1461,Manila,2524731073,node,Lancaster Filcab Station,bus_station,,,14.4045451,120.9040454
Q1461,Manila,2620038861,node,C-3 Road,train_station,,,14.6445925,120.9762756
Q1461,Manila,2641791337,node,San Agustin (Pasay City),bus_station,,,14.5364159,121.0011188
Q1461,Manila,2655355088,node,Tricycle Station,station,,,14.6417868,121.0735069
Q1461,Manila,2712378142,node,Santa Rosa,train_station,,,14.3061909,121.1098037
Q1461,Manila,2757027314,node,Pondohan Boat Terminal,port,,,14.711711,120.9335903
Q1461,Manila,2855102672,node,Molino UV Express Terminal,bus_station,,,14.4057451,120.9776942
Q1461,Manila,2960407927,node,Cabuyao,train_station,,,14.2799323,121.1262966
Q1461,Manila,3074408231,node,Santa Ana,port,,,14.5823735,121.0115657
Q1461,Manila,3074414143,node,Punta,port,,,14.5832554,121.0115765
Q1461,Manila,3129080860,node,Jeepney Terminal to Malolos,bus_station,,,14.8869275,120.8643957
Q1461,Manila,3130564173,node,Jeepney Terminal: Calumpit - Meycauayan,bus_station,,,14.9076351,120.7676166
Q1461,Manila,3143390107,node,Robinsons Transport Terminal,bus_station,,,14.8498765,120.8234361
Q1461,Manila,3190133402,node,Ever Jeepney Terminal,bus_station,,,14.6778956,121.0841803
Q1461,Manila,3190448311,node,Jackpherlin Bus Terminal,bus_station,,,14.8014796,121.071659
Q1461,Manila,3221659071,node,Solaire Shuttle,bus_station,,,14.5236097,120.9820096
Q1461,Manila,3238982931,node,Airport Shuttle,bus_station,,,14.510087,121.0124246
Q1461,Manila,3238982944,node,Newport City Bus Station,bus_station,,,14.5101349,121.0122689
Q1461,Manila,3267463745,node,UV Express South Bound,bus_station,,,14.5491524,121.0255304
Q1461,Manila,3309043238,node,North EDSA - Katipunan/LRTA,station,,,14.655698,121.0317703
Q1461,Manila,3315765897,node,South Dock,port,,,14.38452,120.5890157
Q1461,Manila,3543035509,node,SCML Tricycle Terminal,bus_station,,,14.8226373,120.9534878
Q1461,Manila,3545972726,node,Genesis (Pasay City),bus_station,,,14.5363368,121.0010762
Q1461,Manila,3601552363,node,Morayta - Fairview,bus_station,,,14.6044623,120.9877048
Q1461,Manila,3601552365,node,Morayta - Project 6,bus_station,,,14.6045846,120.9877365
Q1461,Manila,3601901966,node,Norzagaray - Sta. Maria JODA,bus_station,,,14.8219026,120.9614278
Q1461,Manila,3602019876,node,Pier 3,port,,,14.667778,120.9452558
